date,horizon,fold_id,fold_number,split,split_priority,number_of_eligible_predictions,has_multiple_eligible_predictions,deduplication_rule,model_name,model_family,target_col,run_id,proba_class_0,proba_class_1,proba_class_2,proba_class_3,proba_class_4,in_aligned_evaluation_window,source_probability_file,target_col_from_input_index
2024-11-27,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0684396384696339,0.18942259876900952,0.3224331484805356,0.3764648717229541,0.04323974255786686,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-11-28,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07918786809669744,0.1912092900250312,0.24134027486900034,0.3976451794221299,0.09061738758714112,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-11-29,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.08451686435187734,0.2058851187897301,0.24802028822976863,0.3995803731426593,0.06199735548596471,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-02,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.09613422883234572,0.20366353963733635,0.25632659583241807,0.37617724563859944,0.06769839005930045,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-03,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.08837540123183335,0.2097730519049052,0.33027518307199993,0.34781860934625664,0.023757754445004962,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-04,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.08791024295498645,0.21436790744818618,0.3657400304110662,0.31878995030463503,0.013191868881126242,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-05,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.09004769098156806,0.21093841079502176,0.3771541023912844,0.3044582372650002,0.017401558567125622,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-06,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.06946023804476593,0.242547992248756,0.35628663541925976,0.31680805055939354,0.014897083727824868,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-09,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05282735710735283,0.2748973000250902,0.3543225178348079,0.30025420810608544,0.017698616926663593,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-10,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04494474703687225,0.2619102728405484,0.3632016519956959,0.3063661760639973,0.023577152062886204,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-11,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04387243554052183,0.24896465298041226,0.39455992014274177,0.29671879838499565,0.01588419295132856,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-12,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05319557193305367,0.22652930478833264,0.39546740326855123,0.3029523029572416,0.02185541705282088,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-13,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05931349421230218,0.2185786706780908,0.40731938327022876,0.30220012992945594,0.012588321909922328,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-16,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04223223186595728,0.24785246190403462,0.40324532423467385,0.29164039806059955,0.0150295839347347,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-17,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04650502143381014,0.23858928840684404,0.4122373431967811,0.2873984205412454,0.015269926421319186,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-18,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04423081641382595,0.22158945675221994,0.42544313677648055,0.30116720629045596,0.007569383767017737,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-19,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05627999043917695,0.2219355186378702,0.33880913636543786,0.3690378778330354,0.013937476724479586,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-20,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0838104819805636,0.19142558405055082,0.3354978620119402,0.37036504015395705,0.018901031802988362,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-23,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.06722332901336904,0.1775349538023838,0.3285270267347741,0.40665176337331527,0.020062927076157904,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-24,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07365900140131394,0.21022410652783166,0.31428467425988293,0.3819431069272593,0.01988911088371211,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-25,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0656431683334376,0.21393339321700877,0.3587344241687989,0.33987845801358524,0.02181055626716957,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-26,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.058917798835735315,0.2212836451210305,0.37849310304757483,0.3327962347123655,0.008509218283293886,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-27,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04886760116511079,0.23432908610804426,0.38417665755218744,0.3247915485365171,0.007835106638140485,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-30,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.05648245018031688,0.24758652613026505,0.34793269037940333,0.33835432157007944,0.009644011739935373,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2024-12-31,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.053550680209033814,0.24408688758259958,0.3440469124651439,0.34508859514984086,0.013226924593381914,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-01-02,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.0555574711189741,0.22981181939229506,0.3206195212318453,0.3822100857952519,0.011801102461633725,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-01-03,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.047578564936714446,0.186741336395819,0.3093932852338281,0.44075927855398445,0.015527534879654102,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-01-06,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.04563917925114687,0.19877354248388696,0.32665969032046605,0.41644047134085604,0.012487116603644119,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
2025-01-07,20-day,WF1,1,test,2,3,True,"latest eligible fold after sorting by date, split priority, and fold number",E1_validation_weighted_probability_ensemble,probability_ensemble,TAIEX_regime_fixed_20d,20260624_031817,0.07102743192677442,0.20283213020730748,0.3775304713662407,0.33627349490651065,0.01233647159316683,True,/content/drive/MyDrive/AURORA_TWETF/outputs/AURORA_TWETF/purged_walk_forward_models/run_20260624_031817/probabilities/selected_probabilities_TAIEX_regime_fixed_20d_E1_validation_weighted_probability_ensemble.parquet,TAIEX_regime_fixed_20d
